date,index,ln_index,daily_return
2010-06-08,2170.57,7.682745084853102,-0.0015329836100317351
2010-06-09,2158.85,7.677330951491655,-0.005414133361447249
2010-06-10,2218.71,7.7046812248922025,0.027350273400547742
2010-06-11,2243.6,7.715836997634182,0.01115577274197932
2010-06-14,2243.96,7.715997441171771,0.00016044353758903895
2010-06-15,2305.88,7.743217661313654,0.02722022014188319
2010-06-16,2305.93,7.743239344774161,2.1683460507126995e-05
2010-06-17,2307.16,7.743772609908442,0.0005332651342806471
2010-06-18,2309.8,7.744916219680987,0.0011436097725452399
2010-06-21,2289.09,7.735909637659301,-0.009006582021686249
2010-06-22,2261.8,7.723916235437227,-0.01199340222207379
2010-06-23,2254.23,7.720563730210238,-0.0033525052269887112
2010-06-24,2217.42,7.704099636870048,-0.016464093340190722
2010-06-25,2223.48,7.706828815082323,0.0027291782122755848
2010-06-28,2220.65,7.705555224803673,-0.0012735902786502606
2010-06-29,2135.18,7.666306231242399,-0.03924899356127387
2010-06-30,2109.24,7.654082972012807,-0.01222325922959211
2010-07-01,2101.36,7.650340033144413,-0.0037429388683936082
2010-07-02,2091.79,7.645775437736985,-0.0045645954074284845
2010-07-06,2093.88,7.646774083198139,0.000998645461153913
2010-07-07,2159.47,7.677618100199606,0.030844017001466995
2010-07-08,2175.4,7.68496783465975,0.007349734460143864
2010-07-09,2196.45,7.694597699669376,0.009629865009626037
2010-07-12,2198.36,7.695466906811552,0.0008692071421760872
2010-07-13,2242.03,7.715136984452483,0.019670077640931538
2010-07-14,2249.84,7.71861438155884,0.003477397106356861
2010-07-15,2249.08,7.7182765226917205,-0.00033785886711967805
2010-07-16,2179.05,7.686644280987002,-0.03163224170471857
2010-07-19,2198.23,7.69540777007147,0.008763489084468112
2010-07-20,2222.49,7.706383467940367,0.010975697868897072
2010-07-21,2187.33,7.6904369009261435,-0.01594656701422359
2010-07-22,2245.89,7.71685715814177,0.026420257215626464
2010-07-23,2269.47,7.727301603038497,0.010444444896727134
2010-07-26,2296.43,7.739111022134295,0.01180941909579758
2010-07-27,2288.25,7.735542612264889,-0.003568409869405542
2010-07-28,2264.56,7.725135758560471,-0.010406853704417962
2010-07-29,2251.69,7.719436324366797,-0.0056994341936738024
2010-07-30,2254.7,7.720772205392467,0.0013358810256693943
2010-08-02,2295.36,7.7386449729380695,0.01787276754560274
2010-08-03,2283.52,7.73347339107148,-0.005171581866589392
2010-08-04,2303.57,7.742215372453429,0.008741981381948705
2010-08-05,2293.06,7.737642449109547,-0.004572923343881818
2010-08-06,2288.47,7.735638750984395,-0.002003698125151665
2010-08-09,2305.69,7.743135259875485,0.007496508891089881
2010-08-10,2277.17,7.7306887229167245,-0.012446536958760746
2010-08-11,2208.63,7.700127692786196,-0.0305610301305288
2010-08-12,2190.27,7.691780102882479,-0.008347589903716646
2010-08-13,2173.48,7.684084848638178,-0.007695254244301175
2010-08-16,2181.87,7.687937586249685,0.003852737611507173
2010-08-17,2209.44,7.700494368737041,0.012556782487355811
2010-08-18,2215.7,7.703323659641231,0.0028292909041898184
2010-08-19,2178.95,7.686598388375704,-0.016725271265526587
2010-08-20,2179.76,7.686970057979475,0.00037166960377099656
2010-08-23,2159.63,7.6776921897090284,-0.009277868270446632
2010-08-24,2123.76,7.660943381627204,-0.01674880808182433
2010-08-25,2141.54,7.669280475377366,0.00833709375016145
2010-08-26,2118.69,7.658553252143711,-0.010727223233654826
2010-08-27,2153.63,7.674910069516832,0.016356817373121224
2010-08-30,2119.97,7.659157216622536,-0.01575285289429562
2010-08-31,2114.03,7.656351357436397,-0.0028058591861395143
2010-09-01,2176.84,7.6856295628974145,0.02927820546101767
2010-09-02,2200.01,7.696217184790623,0.010587621893208166
2010-09-03,2233.75,7.711437066473637,0.015219881683014691
2010-09-07,2208.89,7.7002454058923275,-0.011191660581309826
2010-09-08,2228.87,7.709250009567526,0.00900460367519873
2010-09-09,2236.2,7.712533275713268,0.0032832661457415924
2010-09-10,2242.48,7.715337675275566,0.0028043995622981654
2010-09-13,2285.71,7.7344319771648475,0.019094301889281518
2010-09-14,2289.77,7.736206654822961,0.001774677658113788
2010-09-15,2301.32,7.7412381503356125,0.005031495512651141
2010-09-16,2303.25,7.742076447989041,0.0008382976534289099
2010-09-17,2315.61,7.747428430730678,0.005351982741636618
2010-09-20,2355.83,7.7646483859711495,0.017219955240471485
2010-09-21,2349.35,7.761893973133866,-0.0027544128372838372
2010-09-22,2334.55,7.7555744320441296,-0.0063195410897360915
2010-09-23,2327.08,7.752369541740139,-0.0032048903039907373
2010-09-24,2381.22,7.775368240370454,0.022998698630314784
2010-09-27,2369.77,7.770548183006367,-0.004820057364086416
2010-09-28,2379.59,7.774683482917965,0.004135299911597556
2010-09-29,2376.56,7.773409342947645,-0.0012741399703193323
2010-09-30,2368.62,7.770062786058213,-0.003346556889431973
2010-10-01,2370.75,7.770961639763836,0.0008988537056229262
2010-10-04,2344.52,7.7598359690967955,-0.011125670667040843
2010-10-05,2399.83,7.783153180493905,0.023317211397109183
2010-10-06,2380.66,7.775133039146323,-0.008020141347581777
2010-10-07,2383.67,7.776396595785126,0.001263556638803287
2010-10-08,2401.91,7.784019533161937,0.0076229373768104125
2010-10-11,2402.33,7.784194378715477,0.00017484555354041476
2010-10-12,2417.92,7.790662945433035,0.006468566717558133
2010-10-13,2441.23,7.8002572896330085,0.009594344199973293
2010-10-14,2435.38,7.797858080835852,-0.0023992087971560494
2010-10-15,2468.77,7.811475329882439,0.013617249046586899
2010-10-18,2480.66,7.816279932785236,0.0048046029027970505
2010-10-19,2436.95,7.798502536385595,-0.01777739639964171
2010-10-20,2457.39,7.8068550900836104,0.008352553698015797
2010-10-21,2459.67,7.80778247358652,0.0009273835029093291
2010-10-22,2479.39,7.815767841162066,0.007985367575546576
2010-10-25,2490.85,7.820379296668667,0.004611455506601025
2010-10-26,2497.29,7.82296142290336,0.002582126234692339
2010-10-27,2503.26,7.825349161386685,0.0023877384833248527
2010-10-28,2507.37,7.826989674025519,0.0016405126388345792
2010-10-29,2507.41,7.827005626868915,1.5952843395616867e-05
2010-11-01,2504.84,7.825980139223557,-0.0010254876453581474
2010-11-02,2533.52,7.837364919102291,0.011384779878734541
2010-11-03,2540.27,7.84002565357582,0.0026607344735287697
2010-11-04,2577.34,7.854513138309637,0.014487484733817446
2010-11-05,2578.98,7.855149250907498,0.0006361125978608939
2010-11-08,2580.05,7.855564057572837,0.00041480666533910693
2010-11-09,2562.98,7.848925922978182,-0.006638134594655121
2010-11-10,2578.78,7.855071697861176,0.006145774882993393
2010-11-11,2555.52,7.846011004434802,-0.009060693426373945
2010-11-12,2518.21,7.831303610650177,-0.014707393784624934
2010-11-15,2513.82,7.8295587875415125,-0.0017448231086643062
2010-11-16,2469.84,7.811908650195946,-0.01765013734556664
2010-11-17,2476.01,7.814403672568544,0.0024950223725985765
2010-11-18,2514.4,7.829789485483358,0.01538581291481389
2010-11-19,2518.12,7.831267870339272,0.0014783848559138946
2010-11-22,2532.02,7.836772682127026,0.0055048117877536384
2010-11-23,2494.95,7.822023967904654,-0.014748714222371895
2010-11-24,2543.12,7.841146952668988,0.019122984764334383
2010-11-26,2534.56,7.8377753309405405,-0.003371621728447849
2010-11-29,2525.22,7.834083466626845,-0.00369186431369517
2010-11-30,2498.23,7.823337760105931,-0.010745706520914666
2010-12-01,2549.43,7.843625083754285,0.02028732364835406
2010-12-02,2579.35,7.855292708189461,0.011667624435176549
2010-12-03,2591.46,7.8599767024344285,0.004683994244967238
2010-12-06,2594.92,7.861310966608403,0.0013342641739741978
2010-12-07,2598.49,7.862685786067029,0.0013748194586264972
2010-12-08,2609.16,7.866783609434967,0.004097823367938069
2010-12-09,2616.67,7.869657795992883,0.0028741865579160475
2010-12-10,2637.54,7.877601943546098,0.007944147553215153
2010-12-13,2624.91,7.87280188872367,-0.004800054822428734
2010-12-14,2627.72,7.873871829027125,0.0010699403034548638
2010-12-15,2617.22,7.869867964720933,-0.004003864306191929
2010-12-16,2637.31,7.877514737274775,0.007646772553842496
2010-12-17,2642.97,7.879658563802071,0.0021438265272957224
2010-12-20,2649.56,7.8821488674586275,0.0024903036565566694
2010-12-21,2667.61,7.888938219439084,0.006789351980456715
2010-12-22,2671.48,7.890387904938959,0.0014496854998746755
2010-12-23,2665.6,7.888184451972523,-0.0022034529664356484
2010-12-27,2667.27,7.888810756403192,0.0006263044306686893
2010-12-28,2662.88,7.887163522838416,-0.0016472335647756964
2010-12-29,2666.93,7.888683277118403,0.0015197542799869623
2010-12-30,2662.98,7.88720107545903,-0.0014822016593729614
2010-12-31,2652.87,7.88339735180635,-0.0038037236526804463
2011-01-03,2691.52,7.897861368774072,0.014464016967722593
2011-01-04,2681.25,7.894038382676327,-0.003822986097745229
2011-01-05,2702.2,7.901821535025858,0.007783152349531086
2011-01-06,2709.89,7.90466332264403,0.002841787618171665
2011-01-07,2703.17,7.902180437380522,-0.002482885263508372
2011-01-10,2707.8,7.903891776061011,0.0017113386804892272
2011-01-11,2716.83,7.907221038458888,0.0033292623978775637
2011-01-12,2737.33,7.9147382717398225,0.007517233280934121
2011-01-13,2735.29,7.913992742141755,-0.00074552959806784
2011-01-14,2755.3,7.921281608580571,0.007288866438816655
2011-01-18,2765.85,7.925103280819283,0.003821672238712104
2011-01-19,2725.36,7.910355808463318,-0.01474747235596574
2011-01-20,2704.29,7.902594679932854,-0.0077611285304639566
2011-01-21,2689.54,7.89712545425561,-0.0054692256772437275
2011-01-24,2717.55,7.90748601809013,0.010360563834519887
2011-01-25,2719.25,7.908111385973959,0.0006253678838294974
2011-01-26,2739.5,7.91553070097847,0.007419315004510985
2011-01-27,2755.28,7.921274349816521,0.0057436488380506745
2011-01-28,2686.89,7.896139669928613,-0.025134679887908185
2011-01-31,2700.08,7.901036681183101,0.0048970112544886035
2011-02-01,2751.19,7.919788824333899,0.018752143150797984
2011-02-02,2749.56,7.919196177859251,-0.0005926464746481841
2011-02-03,2753.88,7.920766105354521,0.0015699274952698516
2011-02-04,2769.3,7.9263498596642155,0.005583754309694378
2011-02-07,2783.99,7.931640429493836,0.005290569829620395
2011-02-08,2797.05,7.936320569338212,0.004680139844376541
2011-02-09,2789.07,7.9334634859141735,-0.0028570834240388976
2011-02-10,2790.45,7.9339581521321065,0.0004946662179330374
2011-02-11,2809.44,7.940740454211021,0.006782302078914171
2011-02-14,2817.18,7.943491663598576,0.0027512093875552424
2011-02-15,2804.35,7.938927062048212,-0.004564601550363534
2011-02-16,2825.56,7.946461854024049,0.007534791975836619
2011-02-17,2831.58,7.948590138730578,0.002128284706529371
2011-02-18,2833.95,7.949426777187437,0.0008366384568585516
2011-02-22,2756.42,7.921688015297681,-0.027738761889755992
2011-02-23,2722.99,7.909485820246891,-0.01220219505079001
2011-02-24,2737.9,7.914946482171917,0.0054606619250261446
2011-02-25,2781.05,7.930583833216534,0.015637351044617276
2011-02-28,2782.27,7.931022420254331,0.00043858703779697805
2011-03-01,2737.41,7.914767496871977,-0.01625492338235457
2011-03-02,2748.07,7.918654126089131,0.003886629217154436
2011-03-03,2798.74,7.93692459488291,0.018270468793779138
2011-03-04,2784.67,7.931884653419656,-0.0050399414632540385
2011-03-07,2745.63,7.9177658358073755,-0.014118817612280843
2011-03-08,2765.77,7.9250743562004535,0.007308520393078055
2011-03-09,2751.72,7.919981449690897,-0.005092906509556627
2011-03-10,2701.02,7.90138475843014,-0.018596691260756693
2011-03-11,2715.61,7.906771884848168,0.005387126418027854
2011-03-14,2700.97,7.901366246733524,-0.00540563811464434
2011-03-15,2667.33,7.888833251060712,-0.012532995672811964
2011-03-16,2616.82,7.869715119117621,-0.019118131943090866
2011-03-17,2636.05,7.87703686357604,0.007321744458419488
2011-03-18,2643.67,7.879923382289462,0.002886518713421715
2011-03-21,2692.09,7.898073122598042,0.018149740308579965
2011-03-22,2683.87,7.8950150617471655,-0.003058060850876565
2011-03-23,2698.3,7.900377224062814,0.0053621623156487885
2011-03-24,2736.42,7.914405775733105,0.01402855167029049
2011-03-25,2743.06,7.91682936455911,0.0024235888260051297
2011-03-28,2730.68,7.912305941411758,-0.004523423147351657
2011-03-29,2756.89,7.921858511787499,0.009552570375740643
2011-03-30,2776.79,7.929050863273446,0.0071923514859468796
2011-03-31,2781.07,7.930591024719056,0.0015401614456100887
2011-04-01,2789.6,7.933653495361441,0.0030624706423854064
2011-04-04,2789.19,7.933506510083007,-0.00014698527843393094
2011-04-05,2791.19,7.934223307177697,0.0007167970946895252
2011-04-06,2799.82,7.9373104083825945,0.0030871012048976354
2011-04-07,2796.14,7.935995173630922,-0.0013152347516722784
2011-04-08,2780.41,7.930353677824668,-0.005641495806254504
2011-04-11,2771.51,7.927147577007779,-0.0032061008168886573
2011-04-12,2744.79,7.917459848284907,-0.009687728722871825
2011-04-13,2761.52,7.923536531755718,0.006076683470810806
2011-04-14,2760.22,7.923065665679438,-0.00047086607627999655
2011-04-15,2764.65,7.924669323665741,0.0016036579863030198
2011-04-18,2735.38,7.9140256448757915,-0.01064367878994954
2011-04-19,2744.97,7.917525424922161,0.003499780046369416
2011-04-20,2802.51,7.9382707231825895,0.02074529826042859
2011-04-21,2820.16,7.944548899911296,0.006278176728706342
2011-04-25,2825.88,7.94657509949789,0.002026199586594224
2011-04-26,2847.54,7.954210742632682,0.007635643134792147
2011-04-27,2869.88,7.962025496032838,0.007814753400155361
2011-04-28,2872.53,7.962948453532603,0.0009229574997657863
2011-04-29,2873.54,7.963299998157156,0.0003515446245527798
2011-05-02,2864.08,7.960002460651312,-0.0032975375058441614
2011-05-03,2841.62,7.952129591061371,-0.007872869589941267
2011-05-04,2828.23,7.947406353270922,-0.00472323779044892
2011-05-05,2814.72,7.942618068486287,-0.0047882847846345555
2011-05-06,2827.56,7.947169427924282,0.004551359437995117
2011-05-09,2843.25,7.952703043064554,0.005533615140271841
2011-05-10,2871.89,7.962725628598965,0.010022585534410489
2011-05-11,2845.06,7.95333943596898,-0.009386192629984969
2011-05-12,2863.04,7.959639276359231,0.006299840390250999
2011-05-13,2828.47,7.94749120839852,-0.012148067960710662
2011-05-16,2782.31,7.931036796900907,-0.016454411497613286
2011-05-17,2783.21,7.931360216817768,0.000323419916861134
2011-05-18,2815.0,7.942717540573791,0.011357323756023163
2011-05-19,2823.31,7.945665234481029,0.002947693907238147
2011-05-20,2803.32,7.9385597080450045,-0.0071055264360246895
2011-05-23,2758.9,7.922587328544109,-0.01597237950089525
2011-05-24,2746.16,7.917958851200042,-0.004628477344067683
2011-05-25,2761.38,7.923485833752847,0.005526982552805038
2011-05-26,2782.92,7.931256015155118,0.007770181402271703
2011-05-27,2796.86,7.936252638320347,0.004996623165228975
2011-05-31,2835.3,7.9499030306691205,0.013650392348773188
2011-06-01,2769.19,7.926310137646115,-0.0235928930230056
2011-06-02,2773.31,7.9277968316502125,0.0014866940040976218
2011-06-03,2732.78,7.9130746850663,-0.01472214658391291
2011-06-06,2702.56,7.901954750932035,-0.01111993413426493
2011-06-07,2701.56,7.901584662920882,-0.00037008801115234746
2011-06-08,2675.38,7.8918467053158645,-0.009737957605017833
2011-06-09,2684.87,7.895387588638602,0.00354088332273772
2011-06-10,2643.73,7.879946077754153,-0.01544151088444945
2011-06-13,2639.69,7.878416765003172,-0.0015293127509812265
2011-06-14,2678.72,7.893094347471692,0.014677582468520356
2011-06-15,2631.46,7.8752941042222915,-0.017800243249400438
2011-06-16,2623.7,7.872340814259598,-0.002953289962693617
2011-06-17,2616.48,7.86958518198408,-0.002755632275517783
2011-06-20,2629.66,7.874609839248206,0.005024657264125487
2011-06-21,2687.26,7.896277366122646,0.021667526874440846
2011-06-22,2669.19,7.889530334581552,-0.006747031541094017
2011-06-23,2686.75,7.896087563721263,0.006557229139710685
2011-06-24,2652.89,7.883404890782859,-0.012682672938404416
2011-06-27,2688.28,7.896656862884736,0.013251972101877563
2011-06-28,2729.31,7.911804108980288,0.015147246095551736
2011-06-29,2740.49,7.915892015510347,0.004087906530059193
2011-06-30,2773.52,7.927872550574391,0.011980535064044062
2011-07-01,2816.03,7.943083370630277,0.015210820055886032
2011-07-05,2825.77,7.946536172812758,0.0034528021824806743
2011-07-06,2834.02,7.949451477388744,0.0029153045759864327
2011-07-07,2872.66,7.962993708780915,0.013542231392170478
2011-07-08,2859.81,7.958510468040657,-0.004483240740257521
2011-07-11,2802.62,7.938309972941298,-0.020200495099359728
2011-07-12,2781.91,7.930893021133346,-0.007416951807951655
2011-07-13,2796.92,7.936274090719262,0.005381069585916443
2011-07-14,2762.67,7.923952882394134,-0.01232120832512873
2011-07-15,2789.8,7.933725187658135,0.009772305264001524
2011-07-18,2765.11,7.924835696166921,-0.008889491491213874
2011-07-19,2826.52,7.94680155197922,0.02196585581229904
2011-07-20,2814.23,7.9424439685204895,-0.004357583458730829
2011-07-21,2834.43,7.949596137745885,0.0071521692253950775
2011-07-22,2858.83,7.958167729204293,0.008571591458408356
2011-07-25,2842.8,7.95254476095274,-0.005622968251552507
2011-07-26,2839.96,7.9515452465490215,-0.0009995144037189263
2011-07-27,2764.79,7.924719961705048,-0.02682528484397384
2011-07-28,2766.25,7.9252478913652595,0.0005279296602118677
2011-07-29,2756.38,7.921673503615777,-0.0035743877494827103
2011-08-01,2744.61,7.917394267347077,-0.004279236268700082
2011-08-02,2669.24,7.889549066680691,-0.02784520066638585
2011-08-03,2693.07,7.898437085789783,0.008888019109091871
2011-08-04,2556.39,7.846351386017576,-0.05208569977220634
2011-08-05,2532.41,7.836926697485426,-0.009424688532150505
2011-08-08,2357.69,7.765437605109519,-0.07148909237590662
2011-08-09,2482.52,7.817029452281639,0.05159184717211929
2011-08-10,2381.05,7.775296845846383,-0.04173260643525545
2011-08-11,2492.68,7.821113715878447,0.045816870032063584
2011-08-12,2507.98,7.827232927239356,0.006119211360909205
2011-08-15,2555.2,7.845885777460748,0.018652850221392292
2011-08-16,2523.45,7.833382291833279,-0.012503485627469502
2011-08-17,2511.48,7.828627499789887,-0.004754792043391909
2011-08-18,2380.43,7.775036422615159,-0.053591077174727886
2011-08-19,2341.84,7.758692224146705,-0.016344198468454252
2011-08-22,2345.38,7.7602027146605135,0.0015104905138088043
2011-08-23,2446.06,7.80223384579091,0.042031131130396915
2011-08-24,2467.69,7.811037769356382,0.00880392356547155
2011-08-25,2419.63,7.791369914899489,-0.019667854456892897
2011-08-26,2479.85,7.815953353458837,0.024583438559347748
2011-08-29,2562.11,7.84858641674186,0.032633063283022956
2011-08-30,2576.11,7.854035788175899,0.005449371434039563
2011-08-31,2579.46,7.8553353536832935,0.0012995655073941847
2011-09-01,2546.04,7.842294489913026,-0.013040863770267919
2011-09-02,2480.33,7.816146894822859,-0.026147595090166398
2011-09-06,2473.83,7.8135228359593,-0.00262405886355932
2011-09-07,2548.94,7.843432865456473,0.029910029497172808
2011-09-08,2529.14,7.835634602986728,-0.007798262469744799
2011-09-09,2467.99,7.8111593331532125,-0.024475269833515334
2011-09-12,2495.09,7.822080079679323,0.010920746526110747
2011-09-13,2532.15,7.836824023215508,0.014743943536184467
2011-09-14,2572.55,7.852652903865288,0.015828880649780608
2011-09-15,2607.07,7.865982264359371,0.013329360494082287
2011-09-16,2622.31,7.871810887693492,0.0058286233341213745
2011-09-19,2612.83,7.868189204085373,-0.0036216836081193193
2011-09-20,2590.24,7.859505814493196,-0.008683389592176738
2011-09-21,2538.19,7.839206507568445,-0.020299306924751015
2011-09-22,2455.67,7.806154915418425,-0.03305159215002007
2011-09-23,2483.23,7.8173154111014895,0.011160495683064653
2011-09-26,2516.69,7.830699825055159,0.01338441395366985
2011-09-27,2546.83,7.842604727561477,0.011904902506318038
2011-09-28,2491.58,7.820672326377153,-0.02193240118432449
2011-09-29,2480.76,7.816320243825227,-0.004352082551926095
2011-09-30,2415.4,7.789620183841275,-0.026700059983951974
2011-10-03,2335.83,7.756122567327361,-0.03349761651391425
2011-10-04,2404.82,7.78523033566406,0.029107768336699813
2011-10-05,2460.51,7.808123924512365,0.02289358884830417
2011-10-06,2506.82,7.82677029661772,0.018646372105355802
2011-10-07,2479.35,7.815751708031472,-0.011018588586248157
2011-10-10,2566.05,7.850123030566411,0.034371322534938464
2011-10-11,2583.03,7.856718407430252,0.0065953768638413734
2011-10-12,2604.73,7.865084301982749,0.008365894552497366
2011-10-13,2620.24,7.871021195613274,0.005936893630524409
2011-10-14,2667.85,7.889028183565949,0.01800698795267497
2011-10-17,2614.92,7.868988783296831,-0.02003940026911799
2011-10-18,2657.43,7.885114769323559,0.016125986026728434
2011-10-19,2604.04,7.864819364193584,-0.020295405129974853
2011-10-20,2598.62,7.862735813870954,-0.002083550322629968
2011-10-21,2637.46,7.877571611792542,0.01483579792158718
2011-10-24,2699.44,7.900799623073122,0.023228011280580496
2011-10-25,2638.42,7.877935532128332,-0.022864090944789695
2011-10-26,2650.67,7.8825677172127815,0.00463218508444907
2011-10-27,2738.63,7.915213074340434,0.032645357127652375
2011-10-28,2737.15,7.914672512069473,-0.000540562270960443
2011-10-31,2684.41,7.895216243504384,-0.019456268565089196
2011-11-01,2606.96,7.86594007050931,-0.029276172995074567
2011-11-02,2639.98,7.87852662035409,0.012586549844780137
2011-11-03,2697.97,7.9002549173582155,0.021728297004125707
2011-11-04,2686.15,7.895864220646762,-0.0043906967114537565
2011-11-07,2695.25,7.899246243419228,0.003382022772465909
2011-11-08,2727.49,7.911137051339368,0.011890807920140745
2011-11-09,2621.65,7.871559169524977,-0.0395778818143917
2011-11-10,2625.15,7.872893316250276,0.0013341467252994121
2011-11-11,2678.75,7.893105546787787,0.020212230537510756
2011-11-14,2657.22,7.885035742482616,-0.008069804305170791
2011-11-15,2686.2,7.895882834474975,0.01084709199235867
2011-11-16,2639.61,7.878386457954886,-0.017496376520088397
2011-11-17,2587.99,7.858636791625691,-0.019749666329195392
2011-11-18,2572.5,7.852633467708205,-0.0060033239174863695
2011-11-21,2523.14,7.833259436598204,-0.0193740311100008
2011-11-22,2521.28,7.832521988057323,-0.0007374485408808695
2011-11-23,2460.08,7.807949148722837,-0.024572839334485508
2011-11-25,2441.51,7.800371979336047,-0.007577169386790317
2011-11-28,2527.34,7.8349226452311225,0.03455066589507538
2011-11-29,2515.51,7.830230845276284,-0.004691799954838594
2011-11-30,2620.34,7.871059359327982,0.040828514051698406
2011-12-01,2626.2,7.873293213424905,0.0022338540969224496
2011-12-02,2626.93,7.873571142965845,0.00027792954093985855
2011-12-05,2655.76,7.8844861450677,0.010915002101855364
2011-12-06,2649.56,7.8821488674586275,-0.00233727760907243
2011-12-07,2649.21,7.8820167613281455,-0.00013210613048197928
2011-12-08,2596.38,7.861873446156298,-0.020143315171847753
2011-12-09,2646.85,7.88112553269546,0.019252086539162327
2011-12-12,2612.26,7.867971026024416,-0.013154506671043897
2011-12-13,2579.27,7.855261692142532,-0.012709333881884
2011-12-14,2539.31,7.839647669564767,-0.015614022577764786
2011-12-15,2541.01,7.840316918770901,0.0006692492061333155
2011-12-16,2555.33,7.845936652810282,0.005619734039381541
2011-12-19,2523.14,7.833259436598204,-0.012677216212078513
2011-12-20,2603.73,7.8647003113166845,0.03144087471848067
2011-12-21,2577.97,7.854757546503572,-0.00994276481311207
2011-12-22,2599.45,7.8630551631706185,0.008297616667046093
2011-12-23,2618.64,7.870410378014953,0.007355214844334768
2011-12-27,2625.2,7.872912362599568,0.0025019845846143696
2011-12-28,2589.98,7.859405432656047,-0.013506929943520873
2011-12-29,2613.74,7.868537424814912,0.009131992158865287
2011-12-30,2605.15,7.865245534103608,-0.0032918907113037577
2012-01-03,2648.72,7.881831783421152,0.01658624931754371
2012-01-04,2648.36,7.881695859477941,-0.00013592394321104706
2012-01-05,2669.86,7.889781315562632,0.008085456084691245
2012-01-06,2674.22,7.891413028024784,0.0016317124621521018
2012-01-09,2676.56,7.892287666918245,0.0008746388934603999
2012-01-10,2702.5,7.901932549513363,0.009644882595118531
2012-01-11,2710.76,7.904984317361442,0.0030517678480785904
2012-01-12,2724.7,7.910113609293685,0.005129291932242985
2012-01-13,2710.67,7.90495111578916,-0.00516249350452469
2012-01-17,2728.08,7.911353344046565,0.006402228257404552
2012-01-18,2769.71,7.92649790055988,0.015144556513315699
2012-01-19,2788.33,7.933198129294838,0.0067002287349575695
2012-01-20,2786.7,7.932613379061585,-0.0005847502332532173
2012-01-23,2784.17,7.931705082808419,-0.0009082962531659078
2012-01-24,2786.64,7.932591847986861,0.000886765178441884
2012-01-25,2818.31,7.9438926935055205,0.011300845518659841
2012-01-26,2805.28,7.939258634721818,-0.004634058783702599
2012-01-27,2816.55,7.94326801070693,0.004009375985112307
2012-01-30,2811.94,7.941629915576316,-0.0016380951306143032
2012-01-31,2813.84,7.942305377493503,0.0006754619171873699
2012-02-01,2848.27,7.9544670714090975,0.012161693915594185
2012-02-02,2859.68,7.958465009442069,0.0039979380329713265
2012-02-03,2905.66,7.974415837973506,0.015950828531437367
2012-02-06,2901.99,7.973151987538817,-0.001263850434689573
2012-02-07,2904.08,7.973871923774608,0.000719936235791252
2012-02-08,2915.86,7.977920081002048,0.004048157227440008
2012-02-09,2927.23,7.98181186235431,0.0038917813522623135
2012-02-10,2903.88,7.973803052776847,-0.008008809577463083
2012-02-13,2931.39,7.98323199224809,0.009428939471242792
2012-02-14,2931.83,7.983382080425176,0.00015008817708572764
2012-02-15,2915.83,7.977909792389313,-0.00547228803586286
2012-02-16,2959.85,7.992893870358375,0.014984077969062426
2012-02-17,2951.78,7.990163657197924,-0.002730213160450745
2012-02-21,2948.57,7.989075586043945,-0.0010880711539797971
2012-02-22,2933.17,7.983839028429716,-0.0052365576142285875
2012-02-23,2956.98,7.991923756217835,0.008084727788118862
2012-02-24,2963.75,7.994210637379616,0.002286881161780663
2012-02-27,2966.16,7.99502346594959,0.0008128285699742221
2012-02-28,2986.76,8.001944466812596,0.006921000863005844
2012-02-29,2966.89,7.995269545117533,-0.006674921695062785
2012-03-01,2988.97,8.002684125431962,0.007414580314429209
2012-03-02,2976.19,7.998399238001057,-0.004284887430904938
2012-03-05,2950.48,7.989723147962133,-0.008676090038924222
2012-03-06,2910.32,7.9760183197555,-0.013704828206632769
2012-03-07,2935.69,7.984697798328767,0.008679478573267119
2012-03-08,2970.42,7.996458635940122,0.011760837611355157
2012-03-09,2988.34,8.002473328266571,0.006014692326449023
2012-03-12,2983.66,8.000906013813113,-0.0015673144534584793
2012-03-13,3039.88,8.019573319936951,0.018667306123838046
2012-03-14,3040.73,8.019852897152242,0.00027957721529148216
2012-03-15,3056.37,8.02498321625606,0.005130319103818337
2012-03-16,3055.26,8.024619974367331,-0.00036324188872960406
2012-03-19,3078.32,8.032139272607719,0.007519298240387329
2012-03-20,3074.15,8.030783719264576,-0.0013555533431421907
2012-03-21,3075.32,8.031164239866879,0.00038052060230242546
2012-03-22,3063.32,8.027254574115023,-0.003909665751855584
2012-03-23,3067.92,8.028755086527877,0.0015005124128535385
2012-03-26,3122.57,8.046411659682802,0.01765657315492497
2012-03-27,3120.35,8.045700453999059,-0.0007112056837428327
2012-03-28,3104.96,8.040756111836934,-0.004944342162124471
2012-03-29,3095.36,8.037659494994182,-0.003096616842752198
2012-03-30,3091.57,8.036434331472346,-0.0012251635218358814
2012-04-02,3119.7,8.045492122334297,0.009057790861950465
2012-04-03,3113.57,8.043525256796244,-0.001966865538053142
2012-04-04,3068.09,8.02881049712859,-0.014714759667652899
2012-04-05,3080.5,8.032847200454626,0.004036703326034896
2012-04-09,3047.08,8.021939033974158,-0.01090816648046733
2012-04-10,2991.22,8.003436609920305,-0.01850242405385316
2012-04-11,3016.46,8.011839237391769,0.008402627471463475
2012-04-12,3055.55,8.024714888134973,0.012875650743204403
2012-04-13,3011.33,8.010137120616449,-0.014577767518524354
